date,AUD,BYN,CAD,CHF,CNY,EUR,GBP,JPY,KGS,NOK,RUB,TRY,USD,UZS,ZAR
2017-11-07,256.110000,168.950000,262.290000,334.090000,50.460000,388.140000,438.320000,2.930000,4.840000,41.030000,5.680000,86.660000,334.520000,0.041400,23.550000
2017-11-08,254.870000,168.130000,260.950000,332.630000,50.190000,385.000000,437.700000,2.910000,4.810000,40.820000,5.670000,86.170000,332.900000,0.041300,23.440000
2017-11-09,255.930000,167.720000,261.830000,334.130000,50.330000,386.930000,438.360000,2.940000,4.810000,40.840000,5.630000,85.690000,333.760000,0.041400,23.440000
2017-11-10,255.400000,167.500000,261.720000,332.660000,50.170000,386.270000,435.950000,2.930000,4.780000,40.860000,5.610000,86.250000,332.990000,0.041300,23.530000
2017-11-11,255.210000,167.080000,262.440000,334.980000,50.100000,387.710000,437.260000,2.930000,4.780000,40.970000,5.610000,85.960000,332.570000,0.041200,23.200000
2017-11-14,254.350000,166.950000,261.840000,333.670000,50.130000,387.380000,435.020000,2.940000,4.780000,40.830000,5.600000,85.740000,332.740000,0.041300,22.920000
2017-11-15,253.870000,166.990000,261.230000,334.600000,50.160000,389.880000,435.880000,2.930000,4.780000,40.670000,5.590000,86.120000,332.860000,0.041300,23.140000
2017-11-16,252.430000,165.860000,261.610000,337.340000,50.240000,393.840000,437.160000,2.950000,4.780000,40.450000,5.520000,85.660000,332.720000,0.041300,23.160000
2017-11-17,252.280000,166.020000,260.530000,335.260000,50.150000,391.280000,438.210000,2.940000,4.780000,40.520000,5.550000,86.080000,332.380000,0.041200,23.290000
2017-11-18,250.850000,165.730000,260.410000,335.020000,50.080000,391.740000,440.010000,2.950000,4.770000,40.530000,5.570000,85.460000,332.210000,0.041200,23.450000
2017-11-21,250.430000,165.670000,259.380000,334.750000,49.940000,390.320000,439.370000,2.950000,4.760000,40.090000,5.590000,85.270000,331.000000,0.041000,23.640000
2017-11-22,249.960000,164.860000,257.940000,332.480000,49.800000,387.270000,437.270000,2.940000,4.750000,39.980000,5.560000,83.580000,330.290000,0.040900,23.440000
2017-11-23,249.650000,165.110000,258.630000,333.790000,49.930000,388.070000,437.380000,2.950000,4.750000,40.260000,5.600000,83.350000,330.220000,0.040900,23.770000
2017-11-24,251.630000,165.330000,260.030000,336.460000,50.130000,390.720000,439.130000,2.970000,4.740000,40.560000,5.650000,84.320000,330.000000,0.040800,23.800000
2017-11-25,251.360000,165.530000,259.290000,336.750000,50.040000,392.040000,440.240000,2.970000,4.750000,40.570000,5.650000,83.780000,330.390000,0.040900,23.600000
2017-11-28,252.220000,166.200000,260.480000,337.230000,50.100000,394.500000,441.290000,2.970000,4.750000,40.610000,5.680000,83.990000,330.650000,0.040900,23.800000
2017-11-29,251.740000,165.830000,259.190000,337.440000,50.280000,394.150000,440.960000,2.980000,4.760000,40.460000,5.680000,84.410000,331.500000,0.041000,24.050000
2017-11-30,251.330000,165.520000,258.520000,337.170000,50.250000,393.420000,444.190000,2.980000,4.770000,40.280000,5.690000,83.930000,331.610000,0.041000,24.310000
2017-12-01,250.370000,164.580000,257.020000,335.510000,50.070000,391.400000,445.460000,2.950000,4.760000,39.860000,5.650000,83.970000,331.220000,0.040900,24.250000
2017-12-05,252.790000,164.690000,262.110000,338.470000,50.290000,394.510000,446.980000,2.950000,4.780000,39.970000,5.650000,84.840000,332.750000,0.041100,24.310000
2017-12-06,254.440000,164.930000,263.130000,337.820000,50.360000,394.690000,446.910000,2.960000,4.780000,40.110000,5.680000,85.930000,332.990000,0.041200,24.640000
2017-12-07,253.070000,164.580000,263.100000,337.340000,50.420000,394.210000,446.360000,2.970000,4.780000,40.250000,5.650000,86.530000,333.430000,0.041200,24.660000
2017-12-08,252.080000,164.670000,261.110000,337.820000,50.620000,394.790000,448.160000,2.970000,4.810000,40.430000,5.660000,86.770000,334.850000,0.041400,24.690000
2017-12-09,251.010000,164.290000,259.850000,335.460000,50.530000,392.290000,450.460000,2.940000,4.800000,40.110000,5.630000,86.550000,334.320000,0.041300,24.490000
2017-12-12,252.330000,164.930000,260.860000,338.130000,50.640000,395.120000,447.790000,2.960000,4.810000,39.960000,5.660000,87.500000,335.050000,0.041400,24.540000
2017-12-13,253.310000,165.190000,261.010000,338.370000,50.600000,394.290000,446.320000,2.950000,4.810000,40.260000,5.690000,87.470000,334.850000,0.041400,24.630000
2017-12-14,253.280000,164.890000,260.610000,338.290000,50.670000,394.070000,447.630000,2.960000,4.810000,40.130000,5.670000,87.270000,335.380000,0.041500,24.610000
2017-12-15,256.450000,165.640000,260.980000,339.020000,50.690000,395.880000,450.570000,2.970000,4.810000,40.700000,5.710000,87.530000,334.920000,0.041400,24.840000
2017-12-16,257.470000,165.680000,263.020000,339.510000,50.750000,395.490000,450.280000,2.990000,4.810000,40.510000,5.700000,86.810000,335.330000,0.041500,24.940000
2017-12-21,257.530000,167.210000,260.950000,340.140000,51.030000,397.380000,449.510000,2.970000,4.840000,40.330000,5.720000,87.620000,335.680000,0.041500,26.420000
2017-12-22,255.880000,167.480000,260.370000,338.600000,50.750000,396.910000,447.170000,2.940000,4.820000,39.840000,5.710000,87.390000,334.130000,0.041300,26.320000
2017-12-23,256.500000,167.890000,261.600000,336.240000,50.620000,394.160000,445.390000,2.940000,4.810000,39.770000,5.700000,87.270000,332.680000,0.041500,26.130000
2017-12-26,257.620000,168.220000,262.090000,337.270000,50.980000,395.450000,446.050000,2.940000,4.820000,40.110000,5.740000,87.490000,333.320000,0.041200,26.470000
2017-12-27,256.450000,168.280000,261.390000,335.680000,50.770000,394.050000,444.030000,2.930000,4.810000,39.930000,5.760000,87.270000,332.360000,0.041300,26.410000
2017-12-28,257.320000,168.470000,261.940000,335.030000,50.550000,393.910000,444.350000,2.930000,4.800000,39.940000,5.740000,86.730000,331.380000,0.040800,26.620000
2017-12-29,258.160000,167.960000,262.610000,337.830000,50.710000,395.290000,445.450000,2.940000,4.790000,40.140000,5.760000,86.960000,331.310000,0.040800,26.950000
2017-12-30,259.650000,168.310000,265.190000,340.610000,51.090000,398.230000,448.610000,2.950000,4.830000,40.490000,5.770000,88.200000,332.330000,0.041000,27.040000
2018-01-04,261.100000,168.710000,266.330000,342.500000,51.310000,400.910000,452.540000,2.970000,4.840000,41.090000,5.810000,88.620000,333.290000,0.041100,26.990000
2018-01-05,260.520000,167.970000,265.340000,340.520000,51.180000,400.270000,450.160000,2.950000,4.830000,41.110000,5.820000,88.400000,332.420000,0.041000,27.110000
2018-01-06,258.990000,166.310000,264.080000,337.940000,50.890000,397.710000,446.570000,2.920000,4.800000,40.820000,5.790000,88.110000,330.130000,0.040600,26.740000
2018-01-09,258.960000,165.340000,266.240000,337.830000,50.850000,396.220000,447.010000,2.920000,4.800000,41.000000,5.790000,88.160000,330.430000,0.040600,26.690000
2018-01-10,258.160000,164.190000,265.550000,336.210000,50.650000,394.260000,446.780000,2.930000,4.790000,40.830000,5.790000,87.650000,330.260000,0.040600,26.560000
2018-01-11,258.520000,164.010000,265.150000,336.070000,50.690000,394.110000,445.450000,2.950000,4.790000,40.890000,5.790000,87.370000,330.160000,0.040600,26.540000
2018-01-12,260.290000,164.200000,263.220000,337.630000,50.810000,394.980000,446.030000,2.960000,4.790000,41.000000,5.800000,87.050000,330.610000,0.040700,26.550000
2018-01-13,259.680000,164.840000,263.380000,339.410000,51.070000,399.530000,448.680000,2.970000,4.760000,41.400000,5.830000,87.670000,329.670000,0.040500,26.610000
2018-01-16,262.240000,165.530000,265.250000,342.350000,51.230000,403.920000,454.120000,2.980000,4.750000,41.780000,5.840000,87.750000,329.410000,0.040500,26.800000
2018-01-17,260.540000,164.520000,263.730000,339.750000,50.920000,400.910000,451.050000,2.960000,4.730000,41.600000,5.810000,85.670000,327.890000,0.040300,26.770000
2018-01-18,260.930000,164.290000,262.860000,339.700000,50.840000,400.530000,451.230000,2.950000,4.720000,41.590000,5.780000,85.600000,327.100000,0.040200,26.580000
2018-01-19,259.380000,164.370000,261.410000,338.190000,50.650000,397.130000,450.140000,2.920000,4.700000,41.320000,5.740000,85.560000,325.200000,0.039900,26.530000
2018-01-20,260.130000,164.440000,261.320000,339.480000,50.680000,398.270000,451.190000,2.930000,4.700000,41.390000,5.730000,85.830000,324.270000,0.039800,26.670000
2018-01-23,260.040000,164.300000,260.320000,338.420000,50.730000,397.660000,451.170000,2.930000,4.730000,41.370000,5.740000,85.160000,324.650000,0.039900,26.970000
2018-01-24,257.490000,163.360000,259.060000,335.690000,50.480000,395.560000,450.730000,2.920000,4.730000,41.050000,5.720000,85.410000,323.200000,0.039600,26.780000
2018-01-25,258.620000,162.320000,259.950000,337.360000,50.370000,396.100000,452.420000,2.930000,4.700000,41.140000,5.700000,85.580000,321.070000,0.039400,26.860000
2018-01-26,258.390000,162.190000,259.730000,339.590000,50.610000,397.290000,456.170000,2.930000,4.680000,41.400000,5.730000,85.410000,319.830000,0.039200,26.930000
2018-01-27,259.190000,163.060000,260.450000,342.990000,50.740000,399.000000,456.680000,2.940000,4.710000,41.690000,5.740000,85.730000,320.660000,0.039300,27.080000
2018-01-30,260.640000,162.880000,260.870000,344.060000,50.940000,399.940000,454.400000,2.960000,4.730000,41.880000,5.720000,85.230000,322.250000,0.039500,26.920000
2018-01-31,260.810000,163.130000,261.650000,345.440000,50.920000,399.810000,453.820000,2.970000,4.720000,41.760000,5.750000,85.400000,322.430000,0.039500,27.090000
2018-02-01,261.360000,163.040000,262.800000,346.570000,51.380000,402.080000,456.290000,2.970000,4.730000,42.020000,5.750000,86.000000,322.900000,0.039500,27.270000
2018-02-02,258.640000,163.080000,262.380000,346.540000,51.290000,401.670000,459.790000,2.940000,4.730000,42.060000,5.750000,85.970000,322.730000,0.039500,27.140000
2018-02-03,256.970000,162.800000,261.460000,346.310000,51.210000,401.540000,457.120000,2.930000,4.700000,41.910000,5.720000,85.660000,321.620000,0.039400,26.810000
2018-02-06,256.160000,163.000000,259.900000,346.550000,51.310000,401.560000,454.970000,2.930000,4.710000,41.780000,5.700000,85.640000,322.330000,0.039400,26.830000
2018-02-07,255.070000,163.210000,258.810000,346.920000,51.660000,401.900000,453.420000,2.970000,4.740000,41.480000,5.680000,85.840000,324.060000,0.039600,26.870000
2018-02-08,254.730000,162.650000,258.780000,345.320000,51.710000,399.910000,450.690000,2.970000,4.740000,41.370000,5.670000,85.790000,323.840000,0.039600,27.210000
2018-02-09,254.030000,162.960000,258.420000,343.890000,51.510000,397.870000,450.800000,2.970000,4.750000,41.020000,5.620000,85.280000,325.350000,0.039800,26.850000
2018-02-10,255.180000,164.110000,259.960000,348.810000,51.990000,401.390000,455.530000,3.000000,4.780000,40.990000,5.640000,85.760000,327.320000,0.040000,27.100000
2018-02-13,255.540000,164.090000,260.030000,348.330000,51.640000,400.800000,452.050000,3.010000,4.780000,41.080000,5.630000,85.840000,326.700000,0.039900,27.320000
2018-02-14,254.860000,162.960000,257.700000,346.900000,51.110000,399.200000,450.070000,3.010000,4.750000,41.080000,5.610000,85.300000,324.210000,0.039600,27.230000
2018-02-15,253.590000,162.210000,256.380000,344.970000,50.890000,398.410000,447.380000,3.000000,4.740000,41.000000,5.610000,84.850000,322.550000,0.039400,27.230000
2018-02-16,254.770000,162.240000,256.790000,346.290000,50.510000,400.010000,450.510000,3.010000,4.720000,41.130000,5.660000,84.970000,320.420000,0.039200,27.590000
2018-02-17,254.900000,163.050000,256.380000,347.230000,50.350000,400.040000,450.250000,3.010000,4.690000,41.370000,5.660000,85.260000,319.420000,0.039000,27.520000
2018-02-20,253.000000,163.080000,254.480000,344.280000,50.340000,396.280000,447.560000,3.000000,4.690000,41.000000,5.660000,84.990000,319.320000,0.039000,27.420000
2018-02-21,251.720000,162.540000,253.250000,341.240000,50.280000,393.700000,446.810000,2.980000,4.700000,40.740000,5.620000,84.550000,318.990000,0.039000,27.210000
2018-02-22,251.170000,163.330000,252.830000,341.500000,50.420000,394.410000,446.650000,2.980000,4.710000,40.810000,5.650000,84.450000,319.880000,0.039100,27.250000
2018-02-23,249.890000,163.060000,252.030000,340.770000,50.260000,392.950000,443.910000,2.980000,4.700000,40.510000,5.630000,84.090000,319.680000,0.039100,27.340000
2018-02-24,249.810000,163.800000,251.510000,342.200000,50.470000,393.330000,446.330000,2.990000,4.700000,40.630000,5.670000,84.490000,319.650000,0.039100,27.580000
2018-02-27,251.140000,163.290000,252.620000,341.810000,50.580000,393.630000,448.290000,2.990000,4.690000,40.840000,5.700000,84.450000,318.910000,0.039000,27.620000
2018-02-28,249.810000,163.430000,251.250000,340.320000,50.530000,393.060000,444.750000,2.980000,4.690000,40.700000,5.710000,84.210000,318.680000,0.039000,27.380000
2018-03-01,250.090000,163.960000,250.940000,339.800000,50.660000,391.410000,444.900000,2.990000,4.700000,40.680000,5.700000,84.360000,320.300000,0.039200,27.380000
2018-03-02,248.010000,163.740000,250.070000,339.830000,50.640000,391.490000,441.100000,3.010000,4.730000,40.570000,5.670000,84.330000,321.340000,0.039300,26.980000
2018-03-03,249.850000,164.530000,250.750000,343.880000,50.810000,395.770000,443.960000,3.050000,4.750000,40.990000,5.680000,84.660000,322.390000,0.039500,27.200000
2018-03-04,250.220000,164.560000,250.190000,343.500000,50.800000,396.850000,444.760000,3.050000,4.750000,41.400000,5.670000,84.730000,322.200000,0.039500,27.100000
2018-03-06,248.880000,163.410000,249.230000,343.190000,50.680000,395.760000,443.690000,3.040000,4.740000,41.140000,5.630000,84.110000,321.260000,0.039300,26.890000
2018-03-07,247.960000,163.230000,246.110000,339.990000,50.370000,394.270000,442.340000,3.020000,4.710000,40.940000,5.650000,83.950000,319.450000,0.039200,27.190000
2018-03-08,249.810000,163.780000,247.520000,341.570000,50.670000,397.710000,443.910000,3.030000,4.720000,41.070000,5.620000,84.150000,320.190000,0.039200,26.950000
2018-03-13,251.790000,163.710000,250.000000,337.560000,50.690000,394.690000,444.220000,3.010000,4.700000,41.180000,5.640000,83.990000,320.550000,0.039300,27.090000
2018-03-14,252.970000,164.290000,250.120000,339.310000,50.830000,396.470000,446.380000,3.000000,4.720000,41.420000,5.650000,83.270000,321.600000,0.039500,27.160000
2018-03-15,254.010000,164.570000,248.810000,340.650000,50.990000,398.260000,449.290000,3.020000,4.730000,41.670000,5.660000,83.370000,321.980000,0.039600,27.390000
2018-03-16,252.890000,164.430000,248.380000,340.330000,50.940000,397.620000,448.300000,3.040000,4.730000,41.890000,5.650000,82.740000,321.780000,0.039600,27.240000
2018-03-17,251.140000,164.610000,246.710000,339.920000,51.040000,397.560000,450.650000,3.050000,4.730000,41.870000,5.610000,82.490000,322.720000,0.039700,27.010000
2018-03-20,247.090000,163.070000,244.810000,336.310000,50.630000,393.860000,448.070000,3.020000,4.710000,41.400000,5.560000,81.390000,320.600000,0.039400,26.630000
2018-03-21,246.500000,163.020000,245.060000,336.740000,50.620000,394.470000,449.310000,3.010000,4.700000,41.530000,5.540000,81.170000,320.340000,0.039400,26.670000
2018-03-27,247.140000,164.360000,248.570000,337.630000,50.920000,396.010000,453.830000,3.040000,4.690000,41.470000,5.610000,80.200000,319.260000,0.039200,27.410000
2018-03-28,246.250000,163.870000,247.960000,336.820000,50.800000,395.850000,450.570000,3.020000,4.680000,41.430000,5.580000,80.120000,318.900000,0.039200,27.370000
2018-03-29,244.730000,163.720000,247.660000,336.000000,50.780000,395.710000,451.980000,3.020000,4.680000,41.110000,5.550000,79.860000,319.330000,0.039300,27.280000
2018-03-30,244.470000,163.730000,247.190000,333.010000,50.760000,392.620000,448.450000,2.990000,4.670000,40.560000,5.530000,79.890000,319.020000,0.039200,27.030000
2018-03-31,244.880000,163.030000,247.190000,333.940000,50.740000,392.320000,447.230000,3.000000,4.660000,40.670000,5.550000,80.460000,318.310000,0.039100,26.920000
2018-04-03,245.110000,163.710000,247.910000,334.950000,50.820000,393.590000,448.920000,3.000000,4.680000,40.720000,5.560000,80.590000,319.240000,0.039200,27.020000
2018-04-04,246.170000,163.660000,249.010000,335.360000,50.990000,394.250000,450.760000,3.020000,4.690000,40.830000,5.560000,80.530000,320.370000,0.039600,27.030000
2018-04-05,245.280000,162.460000,249.360000,333.660000,50.740000,392.650000,449.240000,3.010000,4.670000,40.770000,5.530000,79.670000,319.880000,0.039500,26.850000
2018-04-06,245.580000,162.890000,250.240000,333.000000,50.710000,392.410000,449.410000,2.990000,4.680000,40.990000,5.560000,79.520000,319.680000,0.039500,26.870000
2018-04-07,245.630000,162.970000,250.140000,332.110000,50.700000,391.300000,447.880000,2.980000,4.680000,40.870000,5.520000,78.970000,319.660000,0.039500,26.520000
2018-04-10,245.340000,162.090000,250.110000,333.530000,50.740000,392.870000,451.380000,2.990000,4.690000,40.960000,5.390000,78.680000,320.290000,0.039600,26.490000
2018-04-11,251.280000,160.950000,256.460000,340.310000,51.720000,400.860000,460.980000,3.040000,4.740000,41.620000,5.210000,79.890000,325.370000,0.040300,27.010000
2018-04-12,256.500000,159.650000,262.600000,345.530000,52.650000,409.530000,469.620000,3.090000,4.820000,42.570000,5.150000,79.860000,330.880000,0.040900,27.440000
2018-04-13,255.250000,161.810000,261.550000,342.490000,52.450000,406.640000,466.960000,3.080000,4.770000,42.360000,5.320000,79.870000,329.610000,0.040700,27.490000
2018-04-14,255.250000,160.790000,260.580000,340.430000,52.130000,403.710000,467.470000,3.040000,4.780000,42.220000,5.320000,80.160000,327.290000,0.040500,27.200000
2018-04-17,256.490000,162.570000,261.730000,343.770000,52.520000,407.970000,471.960000,3.080000,4.800000,42.520000,5.340000,80.710000,330.020000,0.040800,27.330000
2018-04-18,255.180000,161.640000,261.010000,341.080000,52.250000,405.950000,469.800000,3.070000,4.780000,42.180000,5.340000,79.800000,328.120000,0.040600,27.260000
2018-04-19,254.160000,161.830000,260.500000,338.710000,52.170000,405.440000,465.310000,3.060000,4.790000,42.170000,5.320000,79.940000,327.870000,0.040600,27.340000
2018-04-20,254.020000,162.770000,258.280000,336.350000,51.900000,402.940000,462.460000,3.030000,4.760000,42.050000,5.330000,80.780000,325.790000,0.040500,27.250000
2018-04-21,250.890000,162.760000,257.500000,334.950000,51.840000,401.250000,458.690000,3.030000,4.770000,41.760000,5.310000,80.810000,326.170000,0.040400,27.150000
2018-04-24,249.230000,162.970000,255.150000,334.280000,51.780000,399.330000,455.850000,3.020000,4.790000,41.490000,5.260000,79.730000,326.520000,0.040400,26.660000
2018-04-25,247.770000,163.020000,253.940000,333.400000,51.690000,397.830000,454.690000,2.990000,4.770000,41.330000,5.290000,79.720000,325.800000,0.040400,26.520000
2018-04-26,247.420000,163.060000,253.800000,332.230000,51.640000,398.220000,455.420000,2.990000,4.770000,41.130000,5.290000,80.230000,326.280000,0.040500,26.220000
2018-04-27,248.170000,163.550000,255.330000,333.290000,51.870000,399.310000,457.020000,3.000000,4.780000,41.250000,5.230000,80.820000,327.920000,0.040700,26.540000
2018-04-28,247.560000,163.290000,254.400000,330.960000,51.720000,395.750000,451.760000,3.000000,4.770000,40.970000,5.230000,80.780000,327.720000,0.040600,26.370000
2018-04-29,248.120000,163.630000,255.250000,331.330000,51.680000,396.890000,451.110000,3.000000,4.760000,41.130000,5.280000,80.980000,327.250000,0.040600,26.560000
2018-05-03,247.790000,163.280000,257.380000,331.650000,51.910000,395.990000,450.570000,3.000000,4.800000,40.870000,5.180000,80.130000,329.990000,0.040900,26.150000
2018-05-04,249.300000,164.050000,257.950000,331.750000,52.110000,396.570000,449.780000,3.020000,4.810000,41.110000,5.220000,78.970000,330.720000,0.041000,26.260000
2018-05-05,247.240000,162.580000,255.550000,329.450000,51.730000,393.370000,445.910000,3.020000,4.790000,40.790000,5.190000,76.870000,328.990000,0.040800,25.970000
2018-05-06,248.050000,163.360000,256.070000,328.950000,51.710000,393.240000,445.070000,3.010000,4.780000,40.840000,5.260000,77.910000,328.850000,0.040800,26.340000
2018-05-11,245.030000,162.840000,256.260000,326.720000,51.600000,389.160000,445.410000,2.990000,4.770000,40.710000,5.260000,76.630000,327.630000,0.040700,26.370000
2018-05-12,246.600000,163.160000,256.100000,326.270000,51.550000,389.490000,442.140000,2.990000,4.780000,40.880000,5.290000,76.590000,326.400000,0.040500,26.590000
2018-05-15,247.490000,164.010000,256.920000,327.950000,51.740000,392.670000,445.220000,2.990000,4.800000,41.000000,5.310000,75.940000,327.850000,0.041000,26.700000
2018-05-16,246.380000,163.970000,255.910000,327.770000,51.580000,390.870000,444.030000,2.980000,4.800000,40.840000,5.300000,74.820000,327.770000,0.040900,26.440000
2018-05-17,246.340000,164.250000,256.000000,329.030000,51.650000,388.640000,443.440000,2.990000,4.810000,40.530000,5.260000,73.290000,329.160000,0.041000,26.190000
2018-05-18,246.150000,164.010000,256.240000,326.460000,51.380000,386.020000,441.470000,2.960000,4.790000,40.420000,5.280000,73.670000,327.110000,0.040800,26.160000
2018-05-19,246.360000,164.690000,255.850000,328.310000,51.490000,386.620000,442.630000,2.960000,4.800000,40.320000,5.270000,73.190000,328.310000,0.040900,25.860000
2018-05-22,247.270000,164.520000,255.630000,329.050000,51.500000,386.380000,440.920000,2.960000,4.810000,40.590000,5.270000,72.220000,328.950000,0.041000,25.680000
2018-05-23,248.540000,164.630000,256.560000,328.620000,51.370000,386.740000,440.880000,2.950000,4.790000,40.750000,5.340000,71.660000,327.110000,0.041000,26.130000
2018-05-24,245.800000,163.330000,253.220000,329.260000,51.050000,382.200000,435.080000,2.970000,4.780000,40.170000,5.290000,67.450000,326.000000,0.040800,25.900000
2018-05-25,246.140000,163.240000,253.290000,328.770000,51.040000,382.040000,436.210000,2.970000,4.780000,40.320000,5.310000,69.650000,325.750000,0.040800,26.190000
2018-05-26,248.410000,163.630000,253.560000,329.790000,51.260000,383.510000,437.170000,2.990000,4.810000,40.390000,5.290000,69.270000,327.420000,0.041000,26.290000
2018-05-29,249.600000,164.410000,254.110000,332.370000,51.570000,384.760000,439.440000,3.010000,4.840000,40.370000,5.290000,72.180000,329.810000,0.041300,26.520000
2018-05-30,247.730000,162.940000,253.190000,331.070000,51.310000,380.100000,436.630000,3.030000,4.830000,39.660000,5.250000,71.620000,329.380000,0.041300,26.030000
2018-05-31,249.160000,163.940000,254.500000,334.380000,51.490000,384.010000,438.700000,3.040000,4.830000,40.260000,5.300000,73.770000,330.670000,0.041500,26.300000
2018-06-01,249.550000,164.350000,256.380000,334.400000,51.420000,385.340000,439.220000,3.030000,4.820000,40.370000,5.310000,73.250000,329.350000,0.041300,26.230000
2018-06-02,249.540000,165.140000,255.630000,335.990000,51.560000,387.310000,440.240000,3.030000,4.840000,40.640000,5.320000,71.800000,330.780000,0.041400,26.130000
2018-06-05,252.980000,165.120000,256.120000,335.970000,51.660000,387.880000,442.720000,3.020000,4.840000,40.800000,5.340000,71.360000,330.730000,0.041500,26.320000
2018-06-06,252.420000,165.170000,255.550000,335.850000,51.710000,387.200000,442.760000,3.020000,4.850000,40.810000,5.330000,71.740000,330.910000,0.041700,26.130000
2018-06-07,253.950000,166.210000,256.740000,336.270000,51.890000,390.630000,445.580000,3.010000,4.850000,40.960000,5.350000,71.900000,331.830000,0.041800,25.870000
2018-06-08,254.840000,167.380000,257.260000,339.390000,52.090000,393.670000,447.960000,3.030000,4.880000,41.440000,5.380000,72.840000,333.080000,0.042000,26.080000
2018-06-09,252.890000,167.220000,256.680000,339.870000,52.120000,392.910000,448.020000,3.060000,4.890000,41.290000,5.320000,73.940000,334.020000,0.042100,25.320000
2018-06-12,253.890000,167.110000,257.160000,338.470000,52.130000,393.480000,446.160000,3.030000,4.890000,41.430000,5.330000,73.690000,333.800000,0.042000,25.450000
2018-06-13,254.550000,167.170000,257.490000,340.040000,52.240000,394.510000,448.000000,3.040000,4.910000,41.740000,5.340000,73.550000,334.500000,0.042100,25.430000
2018-06-14,254.470000,167.420000,257.770000,339.920000,52.420000,394.580000,447.720000,3.040000,4.920000,41.870000,5.340000,72.000000,335.670000,0.042300,25.200000
2018-06-15,253.840000,168.250000,259.250000,341.730000,52.570000,397.240000,451.300000,3.060000,4.920000,42.000000,5.400000,72.470000,335.990000,0.042800,25.450000
2018-06-16,251.120000,168.530000,256.040000,337.470000,52.420000,390.280000,446.730000,3.040000,4.940000,41.380000,5.360000,70.980000,336.390000,0.042600,25.050000
2018-06-19,252.190000,168.970000,257.370000,339.970000,52.620000,392.820000,448.750000,3.060000,4.970000,41.580000,5.350000,71.760000,338.780000,0.042900,25.170000
2018-06-20,250.650000,169.170000,256.720000,341.590000,52.510000,392.640000,447.850000,3.090000,4.990000,41.450000,5.300000,71.300000,339.950000,0.043400,24.490000
2018-06-21,252.160000,170.500000,256.610000,342.070000,52.710000,394.460000,448.860000,3.100000,5.000000,41.680000,5.370000,71.840000,341.080000,0.043300,24.990000
2018-06-22,251.110000,170.160000,256.030000,342.070000,52.500000,392.970000,447.120000,3.090000,5.010000,41.680000,5.340000,71.710000,341.180000,0.043300,24.830000
2018-06-23,252.720000,170.900000,256.270000,343.850000,52.390000,396.310000,452.050000,3.090000,5.000000,42.010000,5.390000,72.290000,340.270000,0.043200,25.190000
2018-06-26,251.940000,170.350000,255.550000,343.730000,51.910000,395.420000,449.400000,3.100000,4.990000,41.790000,5.400000,72.680000,339.500000,0.043100,25.150000
2018-06-27,250.640000,170.020000,254.650000,342.400000,51.540000,395.020000,448.290000,3.090000,4.980000,41.730000,5.390000,72.310000,338.840000,0.043000,24.950000
2018-06-28,251.350000,170.560000,255.850000,343.190000,51.560000,396.310000,449.860000,3.100000,5.000000,41.770000,5.380000,73.450000,340.440000,0.043300,24.970000
2018-06-29,250.620000,170.780000,256.370000,342.230000,51.560000,394.960000,447.150000,3.100000,5.020000,41.660000,5.400000,74.080000,341.310000,0.043400,24.740000
2018-06-30,251.920000,171.830000,257.920000,343.590000,51.540000,397.260000,448.350000,3.080000,5.020000,41.860000,5.440000,74.700000,341.080000,0.043400,24.800000
2018-07-03,251.600000,172.490000,259.240000,344.030000,51.300000,397.540000,449.230000,3.080000,5.020000,41.810000,5.410000,73.830000,341.620000,0.043400,24.740000
2018-07-04,253.650000,173.190000,260.800000,345.350000,51.610000,399.630000,451.970000,3.090000,5.040000,42.200000,5.420000,73.470000,343.000000,0.044000,24.990000
2018-07-05,253.250000,172.480000,261.010000,345.560000,51.750000,399.130000,453.440000,3.110000,5.040000,42.260000,5.430000,72.930000,343.070000,0.043800,25.000000
2018-07-06,253.550000,173.120000,261.190000,345.870000,51.730000,401.340000,454.840000,3.100000,5.050000,42.530000,5.430000,73.970000,343.380000,0.043800,25.080000
2018-07-10,256.820000,174.220000,262.680000,347.760000,51.920000,404.170000,457.930000,3.110000,5.040000,42.960000,5.480000,76.080000,343.480000,0.043800,25.670000
2018-07-11,255.310000,174.110000,261.380000,345.430000,51.780000,402.320000,454.530000,3.090000,5.040000,42.730000,5.490000,72.770000,343.250000,0.044000,25.440000
2018-07-12,253.420000,174.520000,260.580000,345.040000,51.440000,401.610000,454.520000,3.090000,5.030000,42.530000,5.510000,72.190000,343.110000,0.043900,25.410000
2018-07-13,254.210000,174.980000,260.970000,345.340000,51.680000,402.020000,455.120000,3.060000,5.050000,42.480000,5.550000,71.790000,344.370000,0.044400,25.590000
2018-07-14,253.500000,174.470000,260.510000,342.290000,51.280000,399.570000,450.980000,3.050000,5.040000,42.180000,5.520000,70.950000,343.450000,0.044000,25.770000
2018-07-17,254.710000,173.850000,260.630000,342.630000,51.330000,400.850000,454.280000,3.050000,5.030000,42.310000,5.510000,70.810000,342.490000,0.043900,25.980000
2018-07-18,254.550000,173.790000,261.340000,345.410000,51.340000,402.380000,454.690000,3.050000,5.050000,42.440000,5.490000,70.950000,343.060000,0.044200,25.880000
